,created_at,favourite_count,language,retweet_count,tweet,tweet_id,tweet_time,user_id,Sentiment_score
669,2017-11-29 18:57:01,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934070945211404288,2017-11-24 14:47:22,907300233121615874,-0.1
670,2017-11-29 18:56:58,0,en,131,"RT @JacBurns_Comext: Bitcoin vs Ripple

#IoT #bigdata #fintech #blockchain #infosec #disruption #CyberSecurity #cryptocurrency #innovation…",934070971266424833,2017-11-24 14:47:28,256933582,0.0
671,2017-11-29 18:56:58,0,en,131,"RT @JacBurns_Comext: Bitcoin vs Ripple

#IoT #bigdata #fintech #blockchain #infosec #disruption #CyberSecurity #cryptocurrency #innovation…",934071053160198145,2017-11-24 14:47:47,104520454,0.0
672,2017-11-29 18:57:01,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934071118851215360,2017-11-24 14:48:03,920540209548181504,-0.1
673,2017-11-29 18:57:01,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934071203786055680,2017-11-24 14:48:23,973226041,0.0
674,2017-11-29 18:57:01,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934071242948259840,2017-11-24 14:48:33,2150498252,-0.1
675,2017-11-29 18:57:01,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934071251311538177,2017-11-24 14:48:35,2942965088,0.0
676,2017-11-29 18:57:01,0,en,68,"RT @6BillionPeople: November 23 2017 | #Bitcoin $8,152.01 #Ethereum $420.69 #Litecoin $76.72 | I’m investing a little over $1,000 Today. Th…",934071292701102080,2017-11-24 14:48:45,828196247458705408,0.1
677,2017-11-29 18:56:58,0,en,487,"RT @bgarlinghouse: Holiday, schmoliday!  Team Ripple is absolutely committed to building XRP liquidity - and in that context...

Very excit…",934071305896386560,2017-11-24 14:48:48,913244922865741824,0.4
678,2017-11-29 18:57:00,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934071405171261440,2017-11-24 14:49:11,2539976408,0.0
679,2017-11-29 18:57:00,0,en,244,"RT @Doodelay: Notice $zec, $ltc, $xmr, and $dash had about the same adoption rate in March when measured in txns/day. 
But by, April, $ltc…",934071422816841728,2017-11-24 14:49:16,927973958883921920,0.0
680,2017-11-29 18:57:00,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934071429892415488,2017-11-24 14:49:17,228658320,-0.1
681,2017-11-29 18:56:57,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934071608570011648,2017-11-24 14:50:00,4788992902,0.4
682,2017-11-29 18:57:00,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934071692607057922,2017-11-24 14:50:20,2341353914,-0.1
683,2017-11-29 18:57:00,0,en,39,RT @ltc: It feels like a Litecoin kind of day today. Might take a trip to the moon.,934072380259033088,2017-11-24 14:53:04,17914171,0.2
684,2017-11-29 18:57:00,0,en,120,"RT @ArtByteMe: Over 80% of #ArtByte miners are now signaling #segwit 

With consensus, Segwit should activate in the next 24 hours.

https:…",934072389448732672,2017-11-24 14:53:06,902204981654237185,0.0
685,2017-11-29 18:56:57,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934072488799227904,2017-11-24 14:53:30,703477495,0.1
686,2017-11-29 18:56:56,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934072956761919488,2017-11-24 14:55:21,460954959,0.1
687,2017-11-29 18:57:00,0,en,120,"RT @ArtByteMe: Over 80% of #ArtByte miners are now signaling #segwit 

With consensus, Segwit should activate in the next 24 hours.

https:…",934073018334277632,2017-11-24 14:55:36,898794664861544448,0.0
688,2017-11-29 18:56:56,0,en,53,"RT @GiantGox: GMO Coin announced to list XRP on 29 November. #XRPthestandard #Ripple 
https://t.co/Fa1g0rmSwI",934073053100744704,2017-11-24 14:55:44,852203590043258880,0.0
689,2017-11-29 18:56:56,0,en,134,RT @Jawzod: BLUE COLLAR BOYS | Watch @EvanParkerXXX's washboard abs ripple while drilling #CalebJohnson's tight little ass until he blows h…,934073079357063168,2017-11-24 14:55:51,784399461476818944,-0.1
690,2017-11-29 18:56:56,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934073092212707328,2017-11-24 14:55:54,21595074,0.1
691,2017-11-29 18:56:56,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934073272139907072,2017-11-24 14:56:36,2695424283,0.1
692,2017-11-29 18:56:59,0,en,120,"RT @ArtByteMe: Over 80% of #ArtByte miners are now signaling #segwit 

With consensus, Segwit should activate in the next 24 hours.

https:…",934073335901593601,2017-11-24 14:56:52,906984701931397121,0.0
693,2017-11-29 18:56:56,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934073872764334080,2017-11-24 14:59:00,1076930802,0.1
694,2017-11-29 18:56:59,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934074074082418688,2017-11-24 14:59:48,708555470714200064,-0.1
695,2017-11-29 18:56:59,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934074171780460547,2017-11-24 15:00:11,340725252,0.0
696,2017-11-29 18:56:59,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934074213148880896,2017-11-24 15:00:21,2726977950,-0.1
697,2017-11-29 18:56:55,0,en,149,"RT @xrptips: 2015 - Banks will never use Ripple. $XRP is dead. Sorry bag holders.

2016 - Bank announcements are just proof of concepts, th…",934074453125943301,2017-11-24 15:01:18,476641113,0.0
698,2017-11-29 18:56:59,0,en,244,"RT @Doodelay: Notice $zec, $ltc, $xmr, and $dash had about the same adoption rate in March when measured in txns/day. 
But by, April, $ltc…",934074460868632577,2017-11-24 15:01:20,856073399327744000,0.0
699,2017-11-29 18:56:59,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934074468598779905,2017-11-24 15:01:22,896087142887247872,0.0
700,2017-11-29 18:56:55,0,en,336,RT @justmoon: Did you know? @Ripple #xrp processes more transactions than #bitcoin and #ethereum combined - at 1/100th the cost per tx. #Un…,934074526404632581,2017-11-24 15:01:36,370093428,0.1
701,2017-11-29 18:56:59,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934074597279977472,2017-11-24 15:01:52,2557992949,-0.1
702,2017-11-29 18:56:58,0,en,120,"RT @ArtByteMe: Over 80% of #ArtByte miners are now signaling #segwit 

With consensus, Segwit should activate in the next 24 hours.

https:…",934074693811884032,2017-11-24 15:02:15,917073532084944898,0.0
703,2017-11-29 18:56:55,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934074725076054023,2017-11-24 15:02:23,1010242938,0.1
704,2017-11-29 18:56:58,0,en,83,"RT @firstcoinex: Buy and Sell #Firstcoin with Bitcoin, Etherum, Litecoin, Dash, Zcash, Monero, Payeer, Perfect Money, Western Union and Mon…",934075025744912386,2017-11-24 15:03:35,1491207667,0.9
705,2017-11-29 18:56:55,0,en,431,RT @ALQOCOIN: After the small update of our ANN Thread we will ask Yobit to list us. Stay tuned! $alqo #followtheorangerabbit $eth $btc $lt…,934075120695627776,2017-11-24 15:03:57,724722815513960449,0.2
706,2017-11-29 18:56:55,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934075171161493505,2017-11-24 15:04:09,726632409916162048,0.4
707,2017-11-29 18:56:54,0,en,625,"RT @Cointelegraph: #CT_index provided by The Cointelegraph:
BTC - https://t.co/lwzOurjIyh
ETH - https://t.co/twYLJio73e
BCH - https://t.co/…",934075232972890112,2017-11-24 15:04:24,124567712,0.1
708,2017-11-29 18:56:54,0,en,68,"RT @fernandoulrich: BTC vs Gold in Brazil, aug’ YTD trading volume:

#Gold      $58mi
#Bitcoin  $492mi

Curently, BTC daily volume is 2,5x…",934075255487901696,2017-11-24 15:04:29,2813294114,0.0
709,2017-11-29 18:56:54,0,en,44,"RT @KomodoWorld: While others do press releases for ping between nodes, ordermatching via Skype or gui mockup in Invision. Komodo atomic sw…",934075292221628418,2017-11-24 15:04:38,880414688571510784,0.0
710,2017-11-29 18:56:54,0,en,1523,"RT @UTRUST_Official: Join our ICO now! 🚀

#bitcoin #ethereum #blockchain $btc $eth $crypto https://t.co/EcQSSjN3ql",934075316560994304,2017-11-24 15:04:44,885916635608961024,0.3
711,2017-11-29 18:56:55,0,en,230,RT @TiedinStitches1: NEW Handmade Knitted Fashionable Ripple Slouchy Hat Beret Boho #handmade #boho #fashion https://t.co/AV2YMdy7ws via @e…,934075335338897408,2017-11-24 15:04:48,1257645007,0.9
712,2017-11-29 18:56:54,0,en,156,"RT @smartholdem: SmartHoldem New BlockChain!
Innovative technologies in a single well-functioning mechanism.
https://t.co/zHJQvLZIOI 

 #bi…",934075349700263936,2017-11-24 15:04:52,848301880694452224,0.3
713,2017-11-29 18:56:52,0,en,754,"RT @cryptonetix: All except one of the top 10 take a dive against the dollar 

I've said it before and I will say it again Crypto can flip…",934075359263420416,2017-11-24 15:04:54,2742256726,0.0
714,2017-11-29 18:56:52,0,en,614,"RT @BitSyncio: #BITSYNC #CROWD #SALE #ICO Starts on 11th Nov get 20% + Bonus 

Just applied for #HitBTC #Exchange

#ETH #Blockchain #ICO #S…",934075381434540032,2017-11-24 15:04:59,82078649,-0.1
715,2017-11-29 18:56:51,0,en,211,"RT @ethersport_esc: EtherSport ICO is in full steam!

https://t.co/AfH9OpjbKI

Take part now to get ESC tokens at their last discounted pri…",934075391597101057,2017-11-24 15:05:02,776634542,0.0
716,2017-11-29 18:56:51,0,en,112,"RT @VeritiumMining: LIMITED TO FIRST 1,000 PARTICIPANTS! 
https://t.co/9jSvOXGQXe 

#ethereum #ico #hype #Thanksgiving https://t.co/nhM6rm6…",934075400153526272,2017-11-24 15:05:04,819164187930726400,0.0
717,2017-11-29 18:56:54,0,en,191,RT @CryptoCobain: 0.12 BTC lol https://t.co/0e3moKjOKB,934075437877202944,2017-11-24 15:05:13,68699906,0.0
718,2017-11-29 18:56:51,0,en,57,"RT @encryptotel: Did you try our new #EncryptoTel UI? Take a survey!
https://t.co/DIhC07tlte

We work hard to improve our system and your o…",934075442285416448,2017-11-24 15:05:14,349152316,0.0
719,2017-11-29 18:56:51,0,en,786,RT @cryptonetix: Cryptonetix ICO is NOW OPEN! https://t.co/hEIEmFtrpw - Next Generation Analytics for the Cryptocurrency Markets! #ICO #cry…,934075448996311040,2017-11-24 15:05:15,724736260875526144,0.0
720,2017-11-29 18:56:51,0,en,633,"RT @NitroToken: Bitcoin has #AndreasAntonopooulos, #Ethereum has #VitalikButerin, #BCASH has #RogerVer, #Bitconnect has #Trevonjb and Nitro…",934075468965433345,2017-11-24 15:05:20,2740785225,0.0
721,2017-11-29 18:56:51,0,en,664,"RT @infoboosteroid: 😉 We are open for communication.
Ask your question about the project to the founder of Boosteroid

📌 https://t.co/XK7Ta…",934075486317240320,2017-11-24 15:05:24,2807145970,0.1
722,2017-11-29 18:56:51,0,en,193,"RT @e_Chat_ICO: e-Chat Is Picking Up Steam As it Hit the Huffington Post Twice This Month

This time we are mentioned in the recent article…",934075500699451392,2017-11-24 15:05:28,906643954166325248,-0.3
723,2017-11-29 18:56:51,0,en,704,RT @PaycentGlobal: Behind Paycent are real people working to make a difference in the payment sector. Learn more about our team: https://t.…,934075508140269569,2017-11-24 15:05:30,879792897230557194,0.2
724,2017-11-29 18:56:58,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934075510908424198,2017-11-24 15:05:30,923858349459898369,0.0
725,2017-11-29 18:56:51,0,en,200,"RT @e_Chat_ICO: Finally, we made it to Forbes! We are very happy that Forbes contributors are paying attention to the growing interest to e…",934075517795434497,2017-11-24 15:05:32,906643954166325248,0.6
726,2017-11-29 18:56:50,0,en,184,"RT @Movement_app_: Read about @Movement_app_  at: https://t.co/Nsevxwm2KC

Sign up at: https://t.co/pmugrshz5W and get the highest possible…",934075521503236096,2017-11-24 15:05:33,740263545544269824,0.0
727,2017-11-29 18:56:55,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934075540570386433,2017-11-24 15:05:37,734244680573976581,0.4
728,2017-11-29 18:56:50,0,en,786,RT @cryptonetix: Cryptonetix ICO is NOW OPEN! https://t.co/hEIEmFtrpw - Next Generation Analytics for the Cryptocurrency Markets! #ICO #cry…,934075544622288896,2017-11-24 15:05:38,269268383,0.0
729,2017-11-29 18:56:50,0,en,191,"RT @Movement_app_: Learn more about Movement App at: https://t.co/rZItRke1xt

Estimated use of contributed funds is represented on a diagra…",934075545113055232,2017-11-24 15:05:38,740263545544269824,0.0
730,2017-11-29 18:56:50,0,en,752,"RT @cryptonetix: The flood gates are about to open, @Cryptonetix keenly awaited #ICO is about to get started! With less than 50 hours to go…",934075549609283584,2017-11-24 15:05:39,2716046562,0.0
731,2017-11-29 18:56:50,0,en,64,RT @Cointelegraph: #Bitcoin Diamond? Successful fork release claims 28 exchanges in support. https://t.co/oLs4mKaACY,934075552989933569,2017-11-24 15:05:40,879792897230557194,0.2
732,2017-11-29 18:56:53,0,en,622,"RT @rocketico_io: Great news! RocketICO Integrates with Bancor! https://t.co/V3fTpMBJxv
#ico #blockchain #bitcoin #rocket #btc #eth #neo #d…",934075558790615040,2017-11-24 15:05:42,874301739301834752,0.7
733,2017-11-29 18:56:50,0,en,566,"RT @worldcoresocial: Ethereum wallets announced!
Worldcore team is happy to inform that Ethereum wallets are now integrated into Worldcore…",934075558950002688,2017-11-24 15:05:42,349152316,0.3
734,2017-11-29 18:56:53,0,en,616,"RT @rocketico_io: Don't you just love that video with the team?
https://t.co/0FhQpbEIKK
#ico #blockchain #bitcoin #rocket #btc #eth #neo #d…",934075574024310784,2017-11-24 15:05:45,874301739301834752,0.5
735,2017-11-29 18:56:50,0,en,45,"RT @RohitSharma_MI: The Industrial #IoT market map![@JacBurns_Comext @Fisher85M]#Blockchain
#MachineLearning #IIoT #CyberSecurity #fintech…",934075585038573568,2017-11-24 15:05:48,879792897230557194,0.0
736,2017-11-29 18:56:50,0,en,68,"RT @6BillionPeople: November 23 2017 | #Bitcoin $8,152.01 #Ethereum $420.69 #Litecoin $76.72 | I’m investing a little over $1,000 Today. Th…",934075585856458752,2017-11-24 15:05:48,274523669,0.1
737,2017-11-29 18:56:53,0,en,364,"RT @rocketico_io: Don't forget to join our awesome bounty campaign https://t.co/kL6PdL5bnR
#blockchain #bitcoin #rocket $btc $eth $neo $dgb…",934075588796612612,2017-11-24 15:05:49,874301739301834752,0.7
738,2017-11-29 18:56:53,0,en,379,"RT @hdactech: [Hdac TGE bonus information]
we are planning an event (TBA on November 27) for the participants where they will receive an ex…",934075595222372352,2017-11-24 15:05:50,1122341640,0.1
739,2017-11-29 18:56:50,0,en,357,"RT @artexglob: 2 days till the end of our #presale! Hurry and purchase 13 ARXtokens for 1$ (10 for 1 on ICO!)
#blockchain #ethereum https:/…",934075604688949248,2017-11-24 15:05:53,2739032469,-0.1
740,2017-11-29 18:56:50,0,en,1879,"RT @easymineio: Build and manage your own #cryptocurrency mine, the easy way. Visit us at https://t.co/i7MYNQaCcy 
#ICO #TokenSale #ethereu…",934075608543395846,2017-11-24 15:05:54,141203907,0.4
741,2017-11-29 18:56:50,0,en,459,"RT @Cointed_ICO: #Digitalcurrencies are often deemed to be too risky of an investment. Yet, we see the most conservative investment compani…",934075613647986689,2017-11-24 15:05:55,506058482,0.0
742,2017-11-29 18:56:50,0,en,37,"RT @Blockstream: Blockstream's CEO @adam3us will be in Riga to give a talk at Baltic Honeybadger 2017, as well as joining an all-star panel…",934075620870508545,2017-11-24 15:05:56,879792897230557194,0.3
743,2017-11-29 18:56:50,0,en,44,RT @minereumtoken: Try out the First Minereum App Prototype! https://t.co/afS5kmOTAn more details: https://t.co/CKYypVkwFx Video: https://t…,934075621826859008,2017-11-24 15:05:57,349152316,0.0
744,2017-11-29 18:56:50,0,en,195,RT @Lend0it: @Lend0it &amp; @hiveproject_net Join Forces - on @tokendesk #eth #ethereum #ICO https://t.co/30bhhXx5aN,934075624745922561,2017-11-24 15:05:57,2909851346,0.0
745,2017-11-29 18:56:53,0,en,358,"RT @PaycentGlobal: Explore the possibilities with #Paycent! 

Use PYN as a payment token, debit cards for crypto and fiat, and cash-backs f…",934075662415073282,2017-11-24 15:06:06,349152316,0.5
746,2017-11-29 18:56:49,0,en,1224,"RT @ETHUltimate: Just a little more about our mobile application! 
Crowdsale (ICO) is active and more than 940.000+ ETHUT already sold! 

W…",934075667683082240,2017-11-24 15:06:08,924011580127408131,0.3
747,2017-11-29 18:56:49,0,en,625,"RT @Cointelegraph: #CT_index provided by The Cointelegraph:
BTC - https://t.co/lwzOurjIyh
ETH - https://t.co/twYLJio73e
BCH - https://t.co/…",934075675748814848,2017-11-24 15:06:10,131457058,0.1
748,2017-11-29 18:56:49,0,en,1224,"RT @ETHUltimate: Just a little more about our mobile application! 
Crowdsale (ICO) is active and more than 940.000+ ETHUT already sold! 

W…",934075679527727106,2017-11-24 15:06:10,933332611547611138,0.3
749,2017-11-29 18:56:49,0,en,357,"RT @artexglob: 2 days till the end of our #presale! Hurry and purchase 13 ARXtokens for 1$ (10 for 1 on ICO!)
#blockchain #ethereum https:/…",934075718341885952,2017-11-24 15:06:20,2742099873,-0.1
750,2017-11-29 18:56:46,0,en,97,RT @coindesk: Online Bank Swissquote Launches Bitcoin Exchange-Traded Product https://t.co/e79E2aotLO https://t.co/9zOX9BYRNq,934075729599520768,2017-11-24 15:06:22,485283275,-0.2
751,2017-11-29 18:56:46,0,en,1203,RT @samsamaniego6: How many followers to count the tweet ?#MissUniverse #Philippines,934075730526314496,2017-11-24 15:06:23,893165615749357568,0.0
752,2017-11-29 18:56:46,0,en,141,RT @ATEKAssetScan: Google and Facebook are strangling the media business https://t.co/BIs6fWJjDH #IoT #InternetOfThings #IIoT #IndustrialIo…,934075730568384513,2017-11-24 15:06:23,931543659853570051,-0.1
753,2017-11-29 18:56:46,0,en,3593,RT @rogerkver: I'll do my best to use https://t.co/6EeRmpfaH7 to educate the world about how Bitcoin Core is no longer the Bitcoin that was…,934075740735266817,2017-11-24 15:06:25,441656788,0.2
754,2017-11-29 18:56:48,0,en,756,RT @wirelineio: Become an early adopter in the #blockchain revolution for just $21 this week https://t.co/JiHBx0YgVM via @PopSci,934075740903170048,2017-11-24 15:06:25,2742117257,0.8
755,2017-11-29 18:56:46,0,en,156,"RT @tokenpay: Just 14 days remain until our Token Sale!
Get registered now at https://t.co/HQcecc1kV5. 
#bitcoin #cryptocurrency https://t.…",934075745030176768,2017-11-24 15:06:26,139631728,0.0
756,2017-11-29 18:56:46,0,en,662,"RT @PayperExnet: Black Friday Special offer! @blackfriday @PayperExnet @Bitcoin  
DON'T MISS IT!  https://t.co/9HJHwfRY4Y https://t.co/88sI…",934075745349111809,2017-11-24 15:06:26,173765426,0.1
757,2017-11-29 18:56:46,0,en,752,"RT @cryptonetix: The flood gates are about to open, @Cryptonetix keenly awaited #ICO is about to get started! With less than 50 hours to go…",934075747878277120,2017-11-24 15:06:27,2742256726,0.0
758,2017-11-29 18:56:46,0,en,97,RT @coindesk: Online Bank Swissquote Launches Bitcoin Exchange-Traded Product https://t.co/e79E2aotLO https://t.co/9zOX9BYRNq,934075749341978624,2017-11-24 15:06:27,144460468,-0.2
759,2017-11-29 18:56:46,0,en,153,RT @OpenMoneyICO: These Doomsday Preppers Are Starting to Switch From Gold to Bitcoin https://t.co/LaUsB9scqt #cryptonews #allaboutbitcoin…,934075754060632064,2017-11-24 15:06:28,900279164,-0.3
760,2017-11-29 18:56:52,0,en,840,"RT @CSGOBETCLICK: M4A1-S | Hot Rod (Factory New) or BTC  #GIVEAWAY 
✅RT &amp; Follow
✅Visit https://t.co/2jwxv9fp9P
✅Join via gleam:
https://t.…",934075756426158086,2017-11-24 15:06:29,2893638258,0.3
761,2017-11-29 18:56:48,0,en,211,"RT @ethersport_esc: EtherSport ICO is in full steam!

https://t.co/AfH9OpjbKI

Take part now to get ESC tokens at their last discounted pri…",934075757617278976,2017-11-24 15:06:29,776660282,0.0
762,2017-11-29 18:56:48,558,en,548,#ETH can't be stopped. With improved security and business relationships the sky is the limit for @ethereumproject #Ethereum,934075771957760000,2017-11-24 15:06:32,825521127816622081,0.3
763,2017-11-29 18:56:45,0,en,203,RT @CryptoBible: Russian Banker is PRO Bitcoin! https://t.co/o53NfvnKJV,934075772335112192,2017-11-24 15:06:33,933933328549343232,0.0
764,2017-11-29 18:56:45,0,en,150,"RT @OpenMoneyICO: Bitcoin Soars Past $8,000 as Technology Shift Concern Vanishes https://t.co/6IgEqzEFS4 #cryptonews #allaboutbitcoin https…",934075775136993280,2017-11-24 15:06:33,900279164,0.0
765,2017-11-29 18:56:45,0,en,493,"RT @Bitcoin_Bullet: We are back with another round of #Giveaway !! 0.01 #BTC
Win some free #Bitcoin by joining our second #giveaway.
Follow…",934075784981082112,2017-11-24 15:06:36,923406674135781376,0.0
766,2017-11-29 18:56:45,0,en,455,RT @multibotio: An informational resource The Bell writes that 1 out of 10 entrepreneurs from the Russian Forbes list actively invests in t…,934075791633276928,2017-11-24 15:06:37,150706075,0.7
767,2017-11-29 18:56:45,0,en,203,RT @CryptoBible: Russian Banker is PRO Bitcoin! https://t.co/o53NfvnKJV,934075793159831552,2017-11-24 15:06:38,934010575117484033,0.0
768,2017-11-29 18:56:45,0,en,840,"RT @AigangNetwork: Aigang Platform working on Ethereum Testnet environement, with operation of the DAO insurance platform, including contri…",934075794141392896,2017-11-24 15:06:38,2737175487,0.0
769,2017-11-29 18:56:52,0,en,339,"RT @hdactech: If you buy for 0.1 BTC= you will receive 2,200 DAC in total: 1,800 + 400.🙂",934075804283297792,2017-11-24 15:06:40,906643954166325248,0.0
770,2017-11-29 18:56:45,0,en,124,RT @tokenpay: “TokenPay Blockchain is Based on Bitcoin” by John S. https://t.co/RQFQwTWiEC,934075808720629761,2017-11-24 15:06:41,139631728,0.0
771,2017-11-29 18:56:44,0,en,97,RT @coindesk: Online Bank Swissquote Launches Bitcoin Exchange-Traded Product https://t.co/e79E2aotLO https://t.co/9zOX9BYRNq,934075820456497152,2017-11-24 15:06:44,111408685,-0.2
772,2017-11-29 18:56:52,0,en,379,"RT @hdactech: [Hdac TGE bonus information]
we are planning an event (TBA on November 27) for the participants where they will receive an ex…",934075821274345473,2017-11-24 15:06:44,906643954166325248,0.1
773,2017-11-29 18:56:44,0,en,412,RT @AMLT_Token: Our CEO was featured in @Forbes! Check out what he had to say📰⛓#blockchain #bitcoin #cryptocurrency #amlt #tokensale #ico h…,934075822536777728,2017-11-24 15:06:45,2993748506,0.1
774,2017-11-29 18:56:44,0,en,812,RT @UTRUST_Official: UTRUST ICO - Almost 10k backers and growing! Join the revolution now! https://t.co/LSsu9SXJMH #CRYPTOREVOLUTION #ICO #…,934075830438838273,2017-11-24 15:06:46,885916635608961024,0.2
775,2017-11-29 18:56:44,0,en,97,RT @coindesk: Online Bank Swissquote Launches Bitcoin Exchange-Traded Product https://t.co/e79E2aotLO https://t.co/9zOX9BYRNq,934075831843991552,2017-11-24 15:06:47,917519347085701120,-0.2
776,2017-11-29 18:56:52,0,en,69,RT @ProjectGmt: Don’t miss the basic of #btc hash rate buying. #GMT token will allow you to take part of this exciting and lucrative advent…,934075832947093506,2017-11-24 15:06:47,99982674,0.5
777,2017-11-29 18:56:52,0,en,59,RT @VinnyLingham: Free money!! Just HODL BTC and sell the fork and Iive off the dividends! This madness will never end... /s https://t.co/E…,934075834746462208,2017-11-24 15:06:47,235883434,0.0
778,2017-11-29 18:56:44,0,en,50,RT @Cointelegraph: Revolut Bank CEO does not see #Bitcoin as a fraud. https://t.co/WXd3qZMmQn,934075859056541697,2017-11-24 15:06:53,744639488102666240,-0.4
779,2017-11-29 18:56:44,0,en,148,RT @YarmolukDan: Forecasters Eye Enterprise Tech Innovation https://t.co/REuuaJ0LPD #IoT #InternetOfThings #IIoT #IndustrialIoT #Industry40…,934075870259568640,2017-11-24 15:06:56,51408109,0.3
780,2017-11-29 18:56:44,0,en,455,RT @multibotio: An informational resource The Bell writes that 1 out of 10 entrepreneurs from the Russian Forbes list actively invests in t…,934075874282008576,2017-11-24 15:06:57,113950318,0.7
781,2017-11-29 18:56:44,0,en,3405,RT @ClipperChip: Weed grower or Bitcoin miner? 🤔 https://t.co/91qW9JiXbi,934075885115674624,2017-11-24 15:06:59,318945568,0.0
782,2017-11-29 18:56:44,0,en,97,RT @coindesk: Online Bank Swissquote Launches Bitcoin Exchange-Traded Product https://t.co/e79E2aotLO https://t.co/9zOX9BYRNq,934075886827130880,2017-11-24 15:07:00,505619921,-0.2
783,2017-11-29 18:56:44,0,en,566,"RT @rogerkver: The goal is not that everyone can afford to run a node. 

The goal is that everyone can afford to use Bitcoin. 

#BitcoinCas…",934075886848094214,2017-11-24 15:07:00,505619921,0.0
784,2017-11-29 18:56:44,0,en,1093,RT @AigangNetwork: We are less than a week away from our token sale and couldn't be more excited to be bringing smart insurance to the IoT…,934075890966855680,2017-11-24 15:07:01,126917956,-0.5
785,2017-11-29 18:56:43,0,en,203,RT @CryptoBible: Russian Banker is PRO Bitcoin! https://t.co/o53NfvnKJV,934075897925328898,2017-11-24 15:07:03,934069066750480389,0.0
786,2017-11-29 18:56:43,0,en,97,RT @coindesk: Online Bank Swissquote Launches Bitcoin Exchange-Traded Product https://t.co/e79E2aotLO https://t.co/9zOX9BYRNq,934075898437013504,2017-11-24 15:07:03,896720197482164226,-0.2
787,2017-11-29 18:51:52,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934076331259674625,2017-11-24 15:08:46,831767505920212993,0.1
788,2017-11-29 18:51:52,0,en,261,RT @tokenbox: Check out this week’s #çrypto price analysis: https://t.co/TV1REOFkZE,934076448759078913,2017-11-24 15:09:14,1140553087,0.0
789,2017-11-29 18:51:52,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934076536776310784,2017-11-24 15:09:35,830759325249396736,0.4
